date,return_m,asset_id
2010-09-30,0.0045655022106403376,CORP_BOND
2010-10-31,-0.0026272926952225495,CORP_BOND
2010-11-30,-0.016153261766502003,CORP_BOND
2010-12-31,-0.007520282186090466,CORP_BOND
2011-01-31,0.0003685104057911115,CORP_BOND
2011-02-28,0.010800754714622718,CORP_BOND
2011-03-31,-0.0054049276660609324,CORP_BOND
2011-04-30,0.025043745371767123,CORP_BOND
2011-05-31,0.012695415972336033,CORP_BOND
2011-06-30,-0.00797305287088268,CORP_BOND
2011-07-31,0.024302568750586673,CORP_BOND
2011-08-31,0.0034031922449420104,CORP_BOND
2011-09-30,0.003511542078328489,CORP_BOND
2011-10-31,0.025096045865594885,CORP_BOND
2011-11-30,-0.031567000904841214,CORP_BOND
2011-12-31,0.034881969350516684,CORP_BOND
2012-01-31,0.021449043134465162,CORP_BOND
2012-02-29,0.016328449624628094,CORP_BOND
2012-03-31,-0.014211930932804817,CORP_BOND
2012-04-30,0.010821349060934127,CORP_BOND
2012-05-31,0.007571949284775448,CORP_BOND
2012-06-30,0.00871619692405834,CORP_BOND
2012-07-31,0.03482873153596544,CORP_BOND
2012-08-31,-0.0005374085204200574,CORP_BOND
2012-09-30,0.011001019303483517,CORP_BOND
2012-10-31,0.013461084912250953,CORP_BOND
2012-11-30,-0.007234358193224266,CORP_BOND
2012-12-31,-0.0033058617464439832,CORP_BOND
2013-01-31,-0.012975781176377654,CORP_BOND
2013-02-28,0.010760093073249655,CORP_BOND
2013-03-31,-0.00046599846468331485,CORP_BOND
2013-04-30,0.021733802204627173,CORP_BOND
2013-05-31,-0.03217541757837705,CORP_BOND
2013-06-30,-0.03267548707002277,CORP_BOND
2013-07-31,0.011060490202931428,CORP_BOND
2013-08-31,-0.009983459841415354,CORP_BOND
2013-09-30,0.007419003069804253,CORP_BOND
2013-10-31,0.018081440489321476,CORP_BOND
2013-11-30,-0.0013932169663279925,CORP_BOND
2013-12-31,0.002149007600745323,CORP_BOND
2014-01-31,0.01882809236457783,CORP_BOND
2014-02-28,0.0114491231442444,CORP_BOND
2014-03-31,-0.0002905838296721752,CORP_BOND
2014-04-30,0.013293055968601308,CORP_BOND
2014-05-31,0.01514369153011752,CORP_BOND
2014-06-30,6.732643318696496e-05,CORP_BOND
2014-07-31,-0.003195546217216516,CORP_BOND
2014-08-31,0.020040399302579948,CORP_BOND
2014-09-30,-0.016815823351810977,CORP_BOND
2014-10-31,0.012343043841243961,CORP_BOND
2014-11-30,0.009116333883860683,CORP_BOND
2014-12-31,-0.00017187285039510503,CORP_BOND
2015-01-31,0.03751781731543491,CORP_BOND
2015-02-28,-0.014204346081009955,CORP_BOND
2015-03-31,0.0019512044728688949,CORP_BOND
2015-04-30,-0.011871196220253899,CORP_BOND
2015-05-31,-0.011203979308907264,CORP_BOND
2015-06-30,-0.0188311555696119,CORP_BOND
2015-07-31,0.008319583268976194,CORP_BOND
2015-08-31,-0.00827437933714481,CORP_BOND
2015-09-30,0.011897961281873481,CORP_BOND
2015-10-31,0.005736288193979533,CORP_BOND
2015-11-30,-0.0015423994011614095,CORP_BOND
2015-12-31,-0.010809932743875872,CORP_BOND
2016-01-31,0.0012277125702981895,CORP_BOND
2016-02-29,0.010517816634142196,CORP_BOND
2016-03-31,0.03614518559950386,CORP_BOND
2016-04-30,0.015545901963330833,CORP_BOND
2016-05-31,-0.005124578178290151,CORP_BOND
2016-06-30,0.03094330748328944,CORP_BOND
2016-07-31,0.012915997540231983,CORP_BOND
2016-08-31,0.0018028414482049726,CORP_BOND
2016-09-30,-0.0031559758787970127,CORP_BOND
2016-10-31,-0.015285779017091383,CORP_BOND
2016-11-30,-0.03167594165304166,CORP_BOND
2016-12-31,0.008392366566516873,CORP_BOND
2017-01-31,0.0014508375368107451,CORP_BOND
2017-02-28,0.013209215607403957,CORP_BOND
2017-03-31,-0.0029510212016815585,CORP_BOND
2017-04-30,0.011889187359197084,CORP_BOND
2017-05-31,0.013331118882456972,CORP_BOND
2017-06-30,0.004802429848916212,CORP_BOND
2017-07-31,0.007654802825167728,CORP_BOND
2017-08-31,0.006771915229175196,CORP_BOND
2017-09-30,-0.0004945121558739274,CORP_BOND
2017-10-31,0.0019270428956490449,CORP_BOND
2017-11-30,-0.0012336096285051612,CORP_BOND
2017-12-31,0.012204188718926368,CORP_BOND
2018-01-31,-0.01225671349719426,CORP_BOND
2018-02-28,-0.02237191809127337,CORP_BOND
2018-03-31,0.005567760402091615,CORP_BOND
2018-04-30,-0.015659341502141544,CORP_BOND
2018-05-31,0.005213268876127719,CORP_BOND
2018-06-30,-0.004872113228620134,CORP_BOND
2018-07-31,0.013437915934645384,CORP_BOND
2018-08-31,0.00019921484055696048,CORP_BOND
2018-09-30,-0.0014073990938057168,CORP_BOND
2018-10-31,-0.020492332381432776,CORP_BOND
2018-11-30,-0.0035848707465011564,CORP_BOND
2018-12-31,0.01859462672117873,CORP_BOND
2019-01-31,0.03368215468128466,CORP_BOND
2019-02-28,-0.0020386630539774853,CORP_BOND
2019-03-31,0.029289562978769057,CORP_BOND
2019-04-30,0.004364133458070407,CORP_BOND
2019-05-31,0.01650545991559005,CORP_BOND
2019-06-30,0.0324678069559825,CORP_BOND
2019-07-31,0.002539980226155869,CORP_BOND
2019-08-31,0.038860226377644747,CORP_BOND
2019-09-30,-0.007558938930026682,CORP_BOND
2019-10-31,0.004451382904802514,CORP_BOND
2019-11-30,0.004750024399115649,CORP_BOND
2019-12-31,0.005273782616111111,CORP_BOND
2020-01-31,0.024460794736338,CORP_BOND
2020-02-29,0.010913416900500739,CORP_BOND
2020-03-31,-0.06311872307158684,CORP_BOND
2020-04-30,0.04845762655118424,CORP_BOND
2020-05-31,0.024602657796823246,CORP_BOND
2020-06-30,0.021275948024120694,CORP_BOND
2020-07-31,0.031001005210284482,CORP_BOND
2020-08-31,-0.01778294766253974,CORP_BOND
2020-09-30,-0.004397191474860285,CORP_BOND
2020-10-31,-0.005103648526158522,CORP_BOND
2020-11-30,0.03771472464958081,CORP_BOND
2020-12-31,0.0015067638398174044,CORP_BOND
2021-01-31,-0.018316202313166552,CORP_BOND
2021-02-28,-0.022633031771289502,CORP_BOND
2021-03-31,-0.014780346633401331,CORP_BOND
2021-04-30,0.010432185834325924,CORP_BOND
2021-05-31,0.006226359601990916,CORP_BOND
2021-06-30,0.02211407885825034,CORP_BOND
2021-07-31,0.014189940673183576,CORP_BOND
2021-08-31,-0.0034394093413869786,CORP_BOND
2021-09-30,-0.015074439446667864,CORP_BOND
2021-10-31,0.005310224267117247,CORP_BOND
2021-11-30,-0.0011864598354363043,CORP_BOND
2021-12-31,-0.00034101177016310213,CORP_BOND
2022-01-31,-0.03591912814577369,CORP_BOND
2022-02-28,-0.021314662572389564,CORP_BOND
2022-03-31,-0.028937732913424274,CORP_BOND
2022-04-30,-0.06699251905429149,CORP_BOND
2022-05-31,0.018638852979217413,CORP_BOND
2022-06-30,-0.036228171782732965,CORP_BOND
2022-07-31,0.044444664309439164,CORP_BOND
2022-08-31,-0.044291513169429475,CORP_BOND
2022-09-30,-0.05979835688474011,CORP_BOND
2022-10-31,-0.0074528142757241955,CORP_BOND
2022-11-30,0.0664768251862502,CORP_BOND
2022-12-31,-0.015511384781272786,CORP_BOND
2023-01-31,0.05159822582993412,CORP_BOND
2023-02-28,-0.0416904527036317,CORP_BOND
2023-03-31,0.03848450469240183,CORP_BOND
2023-04-30,0.006040252778102273,CORP_BOND
2023-05-31,-0.017689278450198742,CORP_BOND
2023-06-30,0.008100838988101877,CORP_BOND
2023-07-31,0.0005381041624115124,CORP_BOND
2023-08-31,-0.012290461348089421,CORP_BOND
2023-09-30,-0.03557279395912227,CORP_BOND
2023-10-31,-0.024119110648993858,CORP_BOND
2023-11-30,0.07574446059386464,CORP_BOND
2023-12-31,0.048752893198400704,CORP_BOND
2024-01-31,-0.0044281041055243,CORP_BOND
2024-02-29,-0.01932013358723239,CORP_BOND
2024-03-31,0.015410151423635998,CORP_BOND
2024-04-30,-0.032430565751675355,CORP_BOND
2024-05-31,0.022137303399850206,CORP_BOND
2024-06-30,0.0059631095909122855,CORP_BOND
2024-07-31,0.02638090284947414,CORP_BOND
2024-08-31,0.018705221609858436,CORP_BOND
2024-09-30,0.01962908110424011,CORP_BOND
2024-10-31,-0.0317939390564016,CORP_BOND
2024-11-30,0.017908829401436455,CORP_BOND
2024-12-31,-0.02675782613677502,CORP_BOND
2025-01-31,0.005803214802835299,CORP_BOND
2025-02-28,0.023713189076112196,CORP_BOND
2025-03-31,-0.004624810752942854,CORP_BOND
2025-04-30,-0.0027059740078896333,CORP_BOND
2025-05-31,0.0020640637119526684,CORP_BOND
2025-06-30,0.020824361966591765,CORP_BOND
2025-07-31,-0.0008973895252187836,CORP_BOND
2025-08-31,0.01043562667332898,CORP_BOND
2025-09-30,0.018772399860882416,CORP_BOND
2025-10-31,0.0014947060776093757,CORP_BOND
2025-11-30,0.009311689249595245,CORP_BOND
2025-12-31,-0.007374622767602368,CORP_BOND
2026-01-31,0.003448497325132749,CORP_BOND
2026-02-28,0.013779679804311273,CORP_BOND
2026-03-31,-0.0207283586228576,CORP_BOND
2026-04-30,0.0028190506409822014,CORP_BOND
2026-05-31,0.008623550544200276,CORP_BOND
2026-06-30,0.0011289617227512316,CORP_BOND
